Unit:(mV)
                     CH1         CH2
00422            1040.00      -12.00
00423            1000.00      -16.00
00424             960.00      -16.00
00425             880.00      -20.00
00426             760.00      -16.00
00427             680.00      -12.00
00428             560.00      -16.00
00429             440.00      -16.00
00430             360.00      -16.00
00431             280.00      -20.00
00432             160.00      -12.00
00433             160.00      -16.00
00434             160.00      -16.00
00435             160.00      -12.00
00436             200.00      -44.00
00437             160.00      -12.00
00438             160.00      -16.00
00439             120.00      -16.00
00440              80.00      -20.00
00441               0.00      -20.00
00442            -120.00      -12.00
00443            -200.00      -20.00
00444            -320.00      -20.00
00445            -360.00      -12.00
00446            -480.00      -16.00
00447            -520.00      -12.00
00448            -600.00      -12.00
00449            -680.00      -16.00
00450            -720.00      -16.00
00451            -720.00      -16.00
00452            -680.00      -16.00
00453            -600.00      -12.00
00454            -520.00      -20.00
00455            -400.00      -12.00
00456            -240.00      -16.00
00457            -120.00      -20.00
00458              80.00      -16.00
00459             200.00      -12.00
00460             320.00      -20.00
00461             400.00      -12.00
00462             440.00      -16.00
00463             440.00      -16.00
00464             440.00      -16.00
00465             440.00      -20.00
00466             400.00      -16.00
00467             400.00      -12.00
00468             280.00      -12.00
00469             200.00      -12.00
00470              80.00      -20.00
00471             -80.00      -16.00
00472            -200.00      -16.00
00473            -280.00      -12.00
00474            -360.00      -16.00
00475            -360.00      -16.00
00476            -400.00      -16.00
00477            -360.00      -12.00
00478            -320.00      -16.00
00479            -240.00      -12.00
00480            -200.00      -16.00
00481             -80.00      -12.00
00482               0.00      -16.00
00483              80.00      -12.00
00484             120.00      -20.00
00485             160.00      -12.00
00486             160.00      -12.00
00487             160.00      -24.00
00488             160.00      -16.00
00489             160.00      -12.00
00490             160.00      -20.00
00491             160.00      -12.00
00492             120.00      -16.00
00493             160.00      -16.00
00494             160.00      -12.00
00495             200.00      -20.00
00496             240.00      -16.00
00497             280.00      -12.00
00498             360.00      -16.00
00499             440.00      -12.00
00500             520.00      -12.00
00501             560.00      -16.00
00502             640.00      -20.00
00503             760.00      -16.00
00504             720.00      -20.00
00505             800.00      -16.00
00506             800.00      -12.00
00507             760.00      -16.00
00508             680.00      -16.00
00509             600.00      -16.00
00510             480.00      -16.00
00511            -640.00      500.00
00512            -680.00      500.00
00513            -720.00      -28.00
00514            -760.00      -32.00
00515            -840.00      -36.00
00516            -800.00      -32.00
00517            -800.00      -32.00
00518            -800.00      -36.00
00519            -800.00      -32.00
00520            -760.00      -32.00
00521            -720.00      -36.00
00522            -640.00      -24.00
00523            -600.00      -36.00
00524            -520.00      -28.00
00525            -480.00      -36.00
00526            -400.00      -32.00
00527            -320.00      -36.00
00528            -240.00      -28.00
00529            -160.00      -28.00
00530            -120.00      -32.00
00531             -40.00      -28.00
00532              40.00      -32.00
00533             160.00      -20.00
00534             240.00      -28.00
00535             360.00      -24.00
00536             400.00      -32.00
00537             480.00      -36.00
00538             520.00      -40.00
00539             600.00      -28.00
00540             640.00      -32.00
00541             640.00      -32.00
00542             640.00      -20.00
00543             600.00      -28.00
00544             560.00      -24.00
00545             520.00      -28.00
00546             480.00      -28.00
00547             360.00      -28.00
00548             280.00      -20.00
00549             160.00      -28.00
00550              40.00      -28.00
00551             -80.00      -24.00
00552            -200.00      -20.00
00553            -360.00      -28.00
00554            -440.00      -24.00
00555            -560.00      -20.00
00556            -640.00      -24.00
00557            -720.00      -24.00
00558            -760.00      -24.00
00559            -800.00      -28.00
00560            -840.00      -24.00
00561            -880.00      -16.00
00562            -880.00      -24.00
00563            -920.00      -24.00
00564            -920.00      -24.00
00565            -920.00      -24.00
00566            -920.00      -24.00
00567            -960.00      -28.00
00568            -920.00      -24.00
00569            -920.00      -24.00
00570            -920.00      -24.00
00571            -800.00      -24.00
00572            -720.00      -28.00
00573            -600.00      -24.00
00574            -440.00      -20.00
00575            -240.00      -28.00
00576             -40.00      -20.00
00577             120.00      -20.00
00578             360.00      -20.00
00579             520.00      -20.00
00580             720.00      -20.00
00581             840.00      -24.00
00582            1000.00      -20.00
00583            1080.00      -28.00
00584            1160.00      -24.00
00585            1240.00      -24.00
00586            1240.00      -20.00
00587            1240.00      -16.00
00588            1200.00      -20.00
00589            1120.00      -20.00
00590            1080.00      -24.00
00591             960.00      -24.00
00592             840.00      -24.00
00593             720.00      -20.00
00594             640.00      -20.00
00595             520.00      -24.00
00596             440.00      -24.00
00597             360.00      -24.00
00598             280.00      -20.00
00599             200.00      -16.00
00600             200.00      -20.00
00601             120.00      -16.00
00602              80.00      -24.00
00603               0.00      -20.00
00604             -40.00      -24.00
00605            -120.00      -24.00
00606            -200.00      -24.00
00607            -280.00      -20.00
00608            -400.00      -28.00
00609            -560.00      -16.00
00610            -640.00      -16.00
00611            -720.00      -24.00
00612            -760.00      -20.00
00613            -800.00      -20.00
00614            -800.00      -20.00
00615            -800.00      -16.00
00616            -800.00      -20.00
00617            -720.00      -20.00
00618            -640.00      -20.00
00619            -480.00      -20.00
00620            -280.00      -24.00
00621            -160.00      -16.00
00622              40.00      -24.00
00623             200.00      -28.00
00624             320.00      -20.00
00625             400.00      -20.00
00626             440.00      -16.00
00627             440.00      -20.00
00628             440.00      -16.00
00629             440.00      -24.00
00630             440.00      -16.00
00631             440.00      -20.00
00632             400.00      -20.00
00633             320.00      -12.00
00634             240.00      -16.00
00635             160.00      -16.00
00636              40.00      -16.00
00637               0.00      -20.00
00638             -80.00      -24.00
00639             -80.00      -20.00
00640            -120.00      -24.00
00641            -120.00      -20.00
00642             -80.00      -20.00
00643             -80.00      -20.00
00644             -80.00      -24.00
00645            -120.00      -20.00
00646            -160.00      -20.00
00647            -200.00      -20.00
00648            -280.00      -20.00
00649            -280.00      -20.00
00650            -360.00      -24.00
00651            -400.00      -20.00
00652            -440.00      -20.00
00653            -440.00      -16.00
00654            -440.00      -16.00
00655            -440.00      -12.00
00656            -440.00      -16.00
00657            -400.00      -20.00
00658            -360.00      -20.00
00659            -280.00      -24.00
00660            -160.00      -16.00
00661               0.00      -20.00
00662             160.00      -20.00
00663             320.00      -16.00
00664             480.00      -24.00
00665             640.00      -20.00
00666             800.00      -20.00
00667             880.00      -16.00
00668             920.00      -16.00
00669             960.00      -20.00
00670            1000.00      -20.00
00671            1040.00      -20.00
00672            1040.00      -20.00
00673            1000.00      -20.00
00674             960.00      -12.00
00675             880.00      -20.00
00676             720.00      -20.00
00677             640.00      -20.00
00678             520.00      -20.00
00679             480.00      -20.00
00680             320.00      -20.00
00681             280.00      -20.00
00682             200.00      -24.00
00683             160.00      -12.00
00684             160.00      -20.00
00685             120.00      -20.00
00686             160.00      -12.00
00687             200.00      -20.00
00688             160.00      -20.00
00689             120.00      -20.00
00690              40.00      -12.00
00691             -40.00      -16.00
00692            -120.00      -12.00
00693            -240.00      -16.00
00694            -280.00      -20.00
00695            -400.00      -20.00
00696            -480.00      -16.00
00697            -560.00      -20.00
00698            -640.00      -16.00
00699            -680.00      -16.00
00700            -760.00      -20.00
00701            -760.00      -16.00
00702            -720.00      -16.00
00703            -640.00      -16.00
00704            -520.00      -20.00
00705            -400.00      -16.00
00706            -240.00      -16.00
00707             -80.00      -20.00
00708              40.00      -20.00
00709             240.00      -20.00
00710             320.00      -20.00
00711             360.00      -20.00
00712             400.00      -28.00
00713             440.00      -20.00
00714             440.00      -12.00
00715             440.00      -20.00
00716             400.00      -16.00
00717             360.00      -20.00
00718             280.00      -16.00
00719             160.00      -16.00
00720              40.00      -20.00
00721             -80.00      -16.00
00722            -160.00      -20.00
00723            -280.00      -12.00
00724            -400.00      -20.00
00725            -400.00      -20.00
00726            -400.00      -20.00
00727            -360.00      -24.00
00728            -360.00      -16.00
00729            -240.00      -16.00
00730            -160.00      -20.00
00731             -80.00      -20.00
00732              40.00      -20.00
00733              80.00      -16.00
00734             120.00      -20.00
00735             120.00      -20.00
00736             160.00      -20.00
00737             160.00      -16.00
00738             160.00      -16.00
00739             160.00      -12.00
00740             160.00      -16.00
00741             120.00      -16.00
00742              80.00      -16.00
00743             120.00      -12.00
00744             160.00      -24.00
00745             200.00      -20.00
00746             240.00      -20.00
00747             320.00      -24.00
00748             360.00      -16.00
00749             400.00      -20.00
00750             520.00      -20.00
00751             560.00      -12.00
00752             680.00      -24.00
00753             720.00      -20.00
00754             800.00      -16.00
00755             800.00      -16.00
00756             760.00      -16.00
00757             760.00      -20.00
00758             680.00      -16.00
00759             600.00      -16.00
00760             520.00      -12.00
00761            -600.00      500.00
00762            -680.00      500.00
00763            -720.00      -32.00
00764            -760.00      -32.00
00765            -800.00      -36.00
00766            -880.00      -36.00
00767            -840.00      -32.00
00768            -840.00      -28.00
00769            -760.00      -40.00
00770            -720.00      -32.00
00771            -720.00      -36.00
00772            -640.00      -32.00
00773            -600.00      -28.00
00774            -520.00      -32.00
00775            -440.00      -32.00
00776            -400.00      -36.00
00777            -320.00      -24.00
00778            -240.00      -28.00
00779            -200.00      -28.00
00780            -120.00      -28.00
00781               0.00      -28.00
00782              80.00      -28.00
00783             120.00      -24.00
00784             240.00      -28.00
00785             320.00      -36.00
00786             440.00      -24.00
00787             480.00      -24.00
00788             520.00      -20.00
00789             600.00      -32.00
00790             640.00      -24.00
00791             640.00      -24.00
00792             640.00      -20.00
00793             640.00      -28.00
00794             600.00      -24.00
00795             520.00      -24.00
00796             480.00      -20.00
00797             400.00      -20.00
00798             280.00      -24.00
00799             160.00      -24.00
00800              40.00      -20.00
00801             -80.00      -20.00
00802            -240.00      -24.00
00803            -360.00      -20.00
00804            -480.00      -20.00
00805            -560.00      -16.00
00806            -640.00      -20.00
00807            -720.00      -16.00
00808            -760.00      -20.00
00809            -840.00      -24.00
00810            -880.00      -24.00
00811            -880.00      -20.00
00812            -920.00      -20.00
00813            -960.00      -20.00
00814            -960.00      -20.00
00815            -920.00      -16.00
00816            -960.00      -16.00
00817            -920.00      -24.00
00818            -920.00      -20.00
00819            -920.00      -16.00
00820            -880.00      -20.00
00821            -800.00      -24.00
00822            -720.00      -20.00
00823            -600.00      -20.00
00824            -440.00      -12.00
00825            -280.00      -20.00
00826             -80.00      -20.00
00827             120.00      -12.00
00828             360.00      -16.00
00829             520.00      -20.00
00830             720.00      -16.00
00831             840.00      -20.00
00832            1000.00      -20.00
00833            1080.00      -20.00
00834            1200.00      -16.00
00835            1200.00      -16.00
00836            1240.00      -24.00
00837            1200.00      -16.00
00838            1200.00      -16.00
00839            1120.00      -20.00
00840            1080.00      -12.00
00841             920.00      -12.00
00842             840.00      -16.00
00843             720.00      -16.00
00844             600.00      -20.00
00845             520.00      -20.00
00846             400.00      -16.00
00847             360.00      -16.00
00848             280.00      -20.00
00849             240.00      -16.00
00850             200.00      -16.00
00851             160.00      -16.00
00852              80.00      -16.00
00853              40.00      -16.00
00854             -40.00      -12.00
00855            -120.00      -20.00
00856            -200.00      -12.00
00857            -320.00      -20.00
00858            -440.00      -16.00
00859            -520.00      -16.00
00860            -640.00      -16.00
00861            -720.00      -12.00
00862            -760.00      -16.00
00863            -800.00      -16.00
00864            -800.00      -16.00
00865            -840.00      -16.00
00866            -800.00      -20.00
00867            -720.00      -24.00
00868            -600.00      -16.00
00869            -480.00      -16.00
00870            -320.00      -16.00
00871            -120.00      -16.00
00872              40.00      -16.00
00873             160.00      -12.00
00874             280.00      -16.00
00875             400.00      -16.00
00876             440.00      -16.00
00877             480.00      -24.00
00878             480.00      -16.00
00879             480.00      -16.00
00880             440.00      -20.00
00881             400.00      -16.00
00882             360.00      -12.00
00883             320.00      -20.00
00884             240.00      -20.00
00885             200.00      -20.00
00886              80.00      -16.00
00887              40.00      -16.00
00888             -40.00      -20.00
00889             -80.00      -20.00
00890             -80.00      -20.00
00891             -80.00      -16.00
00892             -80.00      -16.00
00893             -80.00      -16.00
00894             -80.00      -16.00
00895            -120.00      -16.00
00896            -120.00      -16.00
00897            -200.00      -16.00
00898            -280.00      -16.00
00899            -280.00      -12.00
00900            -320.00      -20.00
00901            -400.00      -16.00
00902            -400.00      -16.00
00903            -480.00      -16.00
00904            -480.00      -16.00
00905            -480.00      -16.00
00906            -440.00      -20.00
00907            -440.00      -20.00
00908            -400.00      -20.00
00909            -280.00      -16.00
00910            -160.00      -16.00
00911               0.00      -16.00
00912             160.00      -24.00
00913             320.00      -16.00
00914             480.00      -16.00
00915             680.00      -20.00
00916             760.00      -20.00
00917             840.00      -20.00
00918             920.00      -20.00
00919            1000.00      -16.00
00920            1000.00      -16.00
00921            1000.00      -16.00
00922            1040.00      -20.00
00923            1000.00      -16.00
00924             960.00      -16.00
00925             880.00      -16.00
00926             760.00      -16.00
00927             640.00      -16.00
00928             560.00      -16.00
00929             440.00      -12.00
00930             360.00      -20.00
00931             240.00      -20.00
00932             200.00      -16.00
00933             200.00      -20.00
00934             200.00      -24.00
00935             160.00      -24.00
00936             200.00      -24.00
00937             240.00      -12.00
00938             120.00      -20.00
00939             120.00      -24.00
00940              80.00      -20.00
00941               0.00      -20.00
00942            -120.00      -16.00
00943            -200.00      -20.00
00944            -280.00      -16.00
00945            -400.00      -12.00
00946            -480.00      -16.00
00947            -560.00      -20.00
00948            -640.00      -20.00
00949            -680.00      -20.00
00950            -720.00      -20.00
00951            -720.00      -20.00
00952            -720.00      -16.00
00953            -640.00      -16.00
00954            -520.00      -20.00
00955            -400.00      -24.00
00956            -240.00      -16.00
00957             -80.00      -16.00
00958              80.00      -20.00
00959             240.00      -16.00
00960             320.00      -20.00
00961             360.00      -20.00
00962             440.00      -24.00
00963             440.00      -16.00
00964             440.00      -16.00
00965             400.00      -20.00
00966             400.00      -16.00
00967             360.00      -16.00
00968             280.00      -20.00
00969             200.00      -20.00
00970              80.00      -20.00
00971             -80.00      -16.00
00972            -200.00      -16.00
00973            -320.00      -20.00
00974            -360.00      -12.00
00975            -400.00      -16.00
00976            -400.00      -20.00
00977            -400.00      -16.00
00978            -360.00      -20.00
00979            -280.00      -16.00
00980            -200.00      -16.00
00981             -80.00      -24.00
00982               0.00      -20.00
00983              40.00      -16.00
00984              80.00      -20.00
00985             120.00      -16.00
00986             160.00      -16.00
00987             160.00      -20.00
00988             160.00      -20.00
00989             160.00      -20.00
00990             160.00      -24.00
00991             160.00      -20.00
00992             160.00      -16.00
00993             120.00      -16.00
00994             200.00      -12.00
00995             200.00      -20.00
00996             240.00      -20.00
00997             320.00      -20.00
00998             360.00      -20.00
00999             400.00      -24.00
01000             520.00      -24.00
01001             600.00      -20.00
01002             680.00      -16.00
01003             720.00      -16.00
01004             760.00      -20.00
01005             800.00      -20.00
01006             760.00      -20.00
01007             720.00      -24.00
01008             680.00      -20.00
01009             600.00      -16.00
01010             480.00      -16.00
01011            -640.00      500.00
01012            -680.00      500.00
01013            -720.00      -28.00
01014            -760.00      -40.00
01015            -800.00      -44.00
01016            -840.00      -36.00
01017            -840.00      -36.00
01018            -800.00      -36.00
01019            -800.00      -36.00
01020            -720.00      -32.00
01021            -720.00      -36.00
01022            -640.00      -32.00
01023            -600.00      -36.00
01024            -520.00      -36.00
01025            -480.00      -28.00
01026            -400.00      -28.00
01027            -360.00      -28.00
01028            -240.00      -36.00
01029            -160.00      -32.00
01030            -120.00      -28.00
01031             -40.00      -32.00
01032              40.00      -28.00
01033             160.00      -28.00
01034             240.00      -28.00
01035             360.00      -32.00
01036             400.00      -28.00
01037             440.00      -32.00
01038             560.00      -32.00
01039             560.00      -28.00
01040             640.00      -28.00
01041             640.00      -28.00
01042             640.00      -32.00
01043             600.00      -24.00
01044             600.00      -24.00
01045             560.00      -28.00
01046             520.00      -24.00
01047             400.00      -24.00
01048             320.00      -24.00
01049             160.00      -24.00
01050              40.00      -24.00
01051            -120.00      -20.00
01052            -240.00      -28.00
01053            -360.00      -28.00
01054            -440.00      -20.00
01055            -560.00      -28.00
01056            -640.00      -20.00
01057            -720.00      -28.00
01058            -760.00      -28.00
01059            -840.00      -20.00
01060            -840.00      -24.00
01061            -880.00      -24.00
01062            -920.00      -24.00
01063            -920.00      -24.00
01064            -920.00      -16.00
01065            -920.00      -24.00
01066            -920.00      -20.00
01067            -920.00      -20.00
01068            -920.00      -24.00
01069            -920.00      -20.00
01070            -880.00      -16.00
01071            -800.00      -24.00
01072            -720.00      -20.00
01073            -600.00      -24.00
01074            -440.00      -24.00
01075            -280.00      -20.00
01076             -40.00      -20.00
01077             160.00      -20.00
01078             360.00      -20.00
01079             600.00      -20.00
01080             720.00      -16.00
01081             880.00      -24.00
01082            1000.00      -20.00
01083            1120.00      -24.00
01084            1200.00      -24.00
01085            1200.00      -24.00
01086            1240.00      -20.00
01087            1240.00      -16.00
01088            1200.00      -20.00
01089            1160.00      -20.00
01090            1080.00      -24.00
01091             960.00      -16.00
01092             880.00      -16.00
01093             720.00      -16.00
01094             600.00      -20.00
01095             560.00      -24.00
01096             400.00      -20.00
01097             320.00      -16.00
01098             280.00      -20.00
01099             200.00      -20.00
01100             160.00      -20.00
01101             160.00      -20.00
01102              40.00      -16.00
01103              40.00      -16.00
01104             -40.00      -20.00
01105             -80.00      -20.00
01106            -200.00      -20.00
01107            -320.00      -20.00
01108            -440.00      -20.00
01109            -520.00      -20.00
01110            -640.00      -24.00
01111            -680.00      -16.00
01112            -760.00      -20.00
01113            -800.00      -16.00
