Unit:(mV)
                     CH1         CH2
00407            -440.00      -20.00
00408            -480.00      -12.00
00409            -440.00      -16.00
00410            -520.00      -12.00
00411            -480.00      -16.00
00412            -480.00      -16.00
00413            -480.00      -16.00
00414            -480.00      -12.00
00415            -480.00      -20.00
00416            -520.00      -16.00
00417            -520.00      -12.00
00418            -520.00      -12.00
00419            -520.00      -20.00
00420            -480.00      -12.00
00421            -560.00      -16.00
00422            -560.00      -20.00
00423            -600.00      -16.00
00424            -640.00      -16.00
00425            -720.00      -16.00
00426            -800.00      -16.00
00427            -800.00      -12.00
00428            -840.00      -16.00
00429            -920.00      -16.00
00430            -920.00      -12.00
00431            -920.00      -16.00
00432            -920.00      -16.00
00433            -920.00      -12.00
00434            -920.00      -12.00
00435            -920.00      -16.00
00436            -880.00      -16.00
00437            -840.00      -16.00
00438            -800.00      -12.00
00439            -760.00      -12.00
00440            -760.00      -20.00
00441            -720.00      -12.00
00442            -720.00      -16.00
00443            -640.00      -16.00
00444            -680.00      -12.00
00445            -720.00      -16.00
00446            -680.00      -16.00
00447            -720.00      -12.00
00448            -760.00      -12.00
00449            -800.00      -16.00
00450            -840.00      -12.00
00451            -880.00      -16.00
00452            -880.00      -12.00
00453            -840.00      -12.00
00454            -840.00      -16.00
00455            -800.00       -8.00
00456            -760.00       -8.00
00457            -720.00      -16.00
00458            -680.00      -12.00
00459            -640.00      -20.00
00460            -600.00      -16.00
00461            -560.00      -12.00
00462            -520.00      -12.00
00463            -520.00      -16.00
00464            -480.00      -12.00
00465            -480.00      -16.00
00466            -520.00      -16.00
00467            -480.00      -16.00
00468            -560.00      -12.00
00469            -640.00      -16.00
00470            -600.00      -12.00
00471            -640.00      -12.00
00472            -680.00      -12.00
00473            -600.00      -16.00
00474            -520.00      -16.00
00475            -480.00      -12.00
00476            -400.00      -12.00
00477            -280.00       -8.00
00478            -240.00      -12.00
00479             -80.00      -12.00
00480              40.00      -20.00
00481             200.00      -16.00
00482             360.00      -12.00
00483             480.00      -12.00
00484             600.00      -16.00
00485             760.00      -12.00
00486             880.00       -8.00
00487            1080.00      -12.00
00488            1160.00      -20.00
00489            1280.00      -16.00
00490            1400.00      -16.00
00491            1480.00      -24.00
00492            1560.00      -16.00
00493            1600.00      -16.00
00494            1680.00      -12.00
00495            1720.00      -16.00
00496            1760.00      -12.00
00497            1800.00      -16.00
00498            1840.00      -20.00
00499            1840.00      -20.00
00500            1840.00      -12.00
00501            1840.00      -20.00
00502            1840.00      -20.00
00503            1840.00      -16.00
00504            1800.00      -20.00
00505            1800.00      -16.00
00506            1760.00      -12.00
00507            1680.00      -20.00
00508            1640.00      -20.00
00509            1520.00      -16.00
00510            1480.00      500.00
00511               0.00      500.00
00512              80.00      500.00
00513              40.00      -36.00
00514              40.00      -36.00
00515              80.00      -28.00
00516              80.00      -36.00
00517              80.00      -36.00
00518              40.00      -36.00
00519              40.00      -36.00
00520              40.00      -36.00
00521               0.00      -36.00
00522             -40.00      -32.00
00523             -80.00      -28.00
00524             -80.00      -32.00
00525            -160.00      -32.00
00526            -160.00      -32.00
00527            -320.00      -32.00
00528            -360.00      -28.00
00529            -400.00      -32.00
00530            -440.00      -32.00
00531            -480.00      -28.00
00532            -560.00      -28.00
00533            -600.00      -24.00
00534            -680.00      -28.00
00535            -720.00      -24.00
00536            -840.00      -28.00
00537            -920.00      -28.00
00538           -1040.00      -28.00
00539           -1120.00      -28.00
00540           -1240.00      -32.00
00541           -1320.00      -28.00
00542           -1400.00      -24.00
00543           -1520.00      -24.00
00544           -1640.00      -28.00
00545           -1720.00      -28.00
00546           -1840.00      -28.00
00547           -1920.00      -24.00
00548           -1960.00      -28.00
00549           -2000.00      -24.00
00550           -2080.00      -24.00
00551           -2120.00      -28.00
00552           -2120.00      -24.00
00553           -2080.00      -24.00
00554           -2080.00      -16.00
00555           -2080.00      -24.00
00556           -2040.00      -20.00
00557           -2000.00      -28.00
00558           -2000.00      -28.00
00559           -1920.00      -24.00
00560           -1880.00      -24.00
00561           -1840.00      -20.00
00562           -1760.00      -20.00
00563           -1720.00      -24.00
00564           -1640.00      -28.00
00565           -1600.00      -20.00
00566           -1440.00      -24.00
00567           -1400.00      -24.00
00568           -1320.00      -24.00
00569           -1200.00      -24.00
00570           -1080.00      -24.00
00571            -960.00      -20.00
00572            -840.00      -20.00
00573            -720.00      -28.00
00574            -600.00      -20.00
00575            -440.00      -20.00
00576            -320.00      -20.00
00577            -160.00      -24.00
00578             -40.00      -20.00
00579              80.00      -20.00
00580             200.00      -20.00
00581             280.00      -16.00
00582             320.00      -20.00
00583             440.00      -24.00
00584             480.00      -16.00
00585             520.00      -20.00
00586             640.00      -20.00
00587             600.00      -20.00
00588             720.00      -20.00
00589             800.00      -20.00
00590             880.00      -16.00
00591             880.00      -20.00
00592             960.00      -20.00
00593            1040.00      -24.00
00594            1120.00      -16.00
00595            1200.00      -20.00
00596            1240.00      -20.00
00597            1360.00      -20.00
00598            1480.00      -20.00
00599            1560.00      -16.00
00600            1680.00      -20.00
00601            1720.00      -16.00
00602            1840.00      -24.00
00603            1920.00      -16.00
00604            1920.00      -20.00
00605            2000.00      -20.00
00606            2000.00      -16.00
00607            2000.00      -20.00
00608            2000.00      -16.00
00609            2000.00      -16.00
00610            2000.00      -20.00
00611            2000.00      -24.00
00612            2000.00      -20.00
00613            2000.00      -20.00
00614            2000.00      -20.00
00615            2000.00      -20.00
00616            2040.00      -20.00
00617            2040.00      -20.00
00618            2040.00      -16.00
00619            2080.00      -20.00
00620            2040.00      -16.00
00621            2000.00      -12.00
00622            2000.00      -24.00
00623            1960.00      -20.00
00624            1880.00      -20.00
00625            1840.00      -20.00
00626            1720.00      -16.00
00627            1600.00      -16.00
00628            1520.00      -16.00
00629            1400.00      -16.00
00630            1320.00      -16.00
00631            1200.00      -16.00
00632            1040.00      -20.00
00633             920.00      -16.00
00634             760.00      -20.00
00635             600.00      -16.00
00636             520.00      -16.00
00637             400.00      -16.00
00638             240.00      -16.00
00639             160.00      -16.00
00640              80.00      -16.00
00641               0.00      -20.00
00642               0.00      -20.00
00643             -80.00      -16.00
00644             -80.00      -20.00
00645             -80.00      -16.00
00646            -160.00      -16.00
00647            -160.00      -12.00
00648            -200.00      -16.00
00649            -240.00      -20.00
00650            -280.00      -20.00
00651            -280.00      -20.00
00652            -320.00      -16.00
00653            -360.00      -20.00
00654            -400.00      -16.00
00655            -400.00      -16.00
00656            -480.00      -20.00
00657            -480.00      -16.00
00658            -480.00      -16.00
00659            -480.00      -16.00
00660            -440.00      -20.00
00661            -440.00      -20.00
00662            -480.00      -20.00
00663            -480.00      -20.00
00664            -480.00      -20.00
00665            -520.00      -16.00
00666            -520.00      -16.00
00667            -520.00      -12.00
00668            -560.00      -20.00
00669            -520.00      -12.00
00670            -520.00      -16.00
00671            -520.00      -16.00
00672            -560.00      -20.00
00673            -600.00      -20.00
00674            -640.00      -20.00
00675            -720.00      -16.00
00676            -760.00      -20.00
00677            -800.00      -16.00
00678            -880.00      -16.00
00679            -920.00      -20.00
00680            -920.00      -12.00
00681            -920.00      -20.00
00682            -960.00      -20.00
00683            -960.00      -20.00
00684            -920.00      -16.00
00685            -920.00      -16.00
00686            -880.00      -20.00
00687            -840.00      -16.00
00688            -800.00      -20.00
00689            -760.00      -16.00
00690            -720.00      -16.00
00691            -680.00      -20.00
00692            -680.00      -16.00
00693            -640.00      -16.00
00694            -680.00      -12.00
00695            -720.00      -16.00
00696            -680.00      -16.00
00697            -720.00      -16.00
00698            -760.00      -16.00
00699            -840.00      -16.00
00700            -840.00      -20.00
00701            -880.00      -12.00
00702            -840.00      -16.00
00703            -840.00      -16.00
00704            -800.00      -20.00
00705            -840.00      -16.00
00706            -760.00      -20.00
00707            -760.00      -16.00
00708            -680.00      -20.00
00709            -680.00      -16.00
00710            -600.00      -20.00
00711            -560.00      -20.00
00712            -560.00      -20.00
00713            -480.00      -16.00
00714            -480.00      -24.00
00715            -440.00      -20.00
00716            -480.00      -20.00
00717            -520.00      -16.00
00718            -560.00      -20.00
00719            -600.00      -12.00
00720            -600.00      -16.00
00721            -640.00      -20.00
00722            -640.00      -12.00
00723            -600.00      -12.00
00724            -560.00      -16.00
00725            -440.00      -16.00
00726            -400.00      -16.00
00727            -320.00      -24.00
00728            -200.00      -20.00
00729             -40.00      -16.00
00730              40.00      -20.00
00731             200.00      -12.00
00732             360.00      -20.00
00733             480.00      -12.00
00734             640.00      -16.00
00735             760.00      -20.00
00736             920.00      -16.00
00737            1120.00      -20.00
00738            1160.00      -16.00
00739            1280.00      -16.00
00740            1360.00      -12.00
00741            1480.00      -12.00
00742            1520.00      -12.00
00743            1640.00      -12.00
00744            1680.00      -12.00
00745            1720.00      -20.00
00746            1760.00      -16.00
00747            1840.00      -16.00
00748            1840.00      -16.00
00749            1880.00      -16.00
00750            1840.00      -20.00
00751            1840.00      -12.00
00752            1880.00      -12.00
00753            1840.00      -16.00
00754            1840.00      -16.00
00755            1800.00      -12.00
00756            1760.00      -16.00
00757            1680.00      -16.00
00758            1640.00      -12.00
00759            1520.00      -20.00
00760            1480.00      500.00
00761               0.00      500.00
00762               0.00      500.00
00763              80.00      -28.00
00764              40.00      -32.00
00765              80.00      -32.00
00766              80.00      -32.00
00767             120.00      -32.00
00768              80.00      -28.00
00769              80.00      -32.00
00770              40.00      -28.00
00771              40.00      -32.00
00772             -40.00      -32.00
00773             -80.00      -28.00
00774            -120.00      -24.00
00775            -200.00      -28.00
00776            -240.00      -28.00
00777            -280.00      -24.00
00778            -320.00      -28.00
00779            -400.00      -28.00
00780            -440.00      -24.00
00781            -480.00      -24.00
00782            -560.00      -24.00
00783            -600.00      -24.00
00784            -680.00      -20.00
00785            -720.00      -28.00
00786            -800.00      -24.00
00787            -920.00      -24.00
00788           -1040.00      -28.00
00789           -1120.00      -20.00
00790           -1240.00      -16.00
00791           -1320.00      -16.00
00792           -1440.00      -20.00
00793           -1560.00      -20.00
00794           -1680.00      -24.00
00795           -1720.00      -20.00
00796           -1840.00      -20.00
00797           -1920.00      -16.00
00798           -1960.00      -20.00
00799           -2000.00      -20.00
00800           -2040.00      -20.00
00801           -2120.00      -20.00
00802           -2080.00      -20.00
00803           -2080.00      -20.00
00804           -2080.00      -20.00
00805           -2040.00      -16.00
00806           -2000.00      -20.00
00807           -2040.00      -16.00
00808           -1960.00      -16.00
00809           -1920.00      -20.00
00810           -1880.00      -12.00
00811           -1880.00      -12.00
00812           -1760.00      -16.00
00813           -1680.00      -16.00
00814           -1640.00      -20.00
00815           -1560.00      -12.00
00816           -1520.00      -16.00
00817           -1400.00      -20.00
00818           -1280.00      -16.00
00819           -1240.00      -16.00
00820           -1120.00      -20.00
00821            -960.00      -16.00
00822            -840.00      -16.00
00823            -680.00      -24.00
00824            -600.00      -20.00
00825            -440.00      -20.00
00826            -320.00      -12.00
00827            -160.00      -16.00
00828               0.00      -12.00
00829              80.00      -16.00
00830             160.00      -16.00
00831             280.00      -20.00
00832             320.00      -20.00
00833             440.00      -16.00
00834             520.00      -16.00
00835             560.00      -20.00
00836             600.00      -16.00
00837             640.00      -12.00
00838             720.00      -16.00
00839             800.00      -16.00
00840             840.00      -16.00
00841             880.00      -16.00
00842             960.00      -16.00
00843            1040.00      -16.00
00844            1080.00      -16.00
00845            1200.00      -20.00
00846            1240.00      -12.00
00847            1360.00      -12.00
00848            1520.00      -16.00
00849            1600.00      -20.00
00850            1680.00      -16.00
00851            1720.00      -16.00
00852            1840.00      -20.00
00853            1880.00      -24.00
00854            1920.00      -16.00
00855            1960.00      -20.00
00856            2000.00      -24.00
00857            2000.00      -12.00
00858            2000.00      -12.00
00859            2040.00      -16.00
00860            2000.00      -20.00
00861            2000.00      -28.00
00862            2000.00      -20.00
00863            1960.00      -20.00
00864            2000.00      -20.00
00865            2000.00      -16.00
00866            2040.00      -12.00
00867            2040.00      -16.00
00868            2040.00      -20.00
00869            2080.00      -16.00
00870            2040.00      -20.00
00871            2040.00      -20.00
00872            2000.00      -16.00
00873            1960.00      -20.00
00874            1880.00      -16.00
00875            1800.00      -20.00
00876            1720.00      -16.00
00877            1640.00      -16.00
00878            1520.00      -20.00
00879            1400.00      -20.00
00880            1280.00      -20.00
00881            1200.00      -24.00
00882            1040.00      -20.00
00883             880.00      -16.00
00884             760.00      -12.00
00885             640.00      -16.00
00886             520.00      -20.00
00887             400.00      -16.00
00888             240.00      -20.00
00889             200.00      -16.00
00890             120.00      -16.00
00891               0.00      -16.00
00892               0.00      -20.00
00893             -40.00      -16.00
00894            -120.00      -16.00
00895            -120.00      -16.00
00896            -120.00      -16.00
00897            -160.00      -20.00
00898            -200.00      -20.00
00899            -240.00      -20.00
00900            -280.00      -16.00
00901            -360.00      -16.00
00902            -360.00      -16.00
00903            -400.00      -16.00
00904            -400.00      -16.00
00905            -400.00      -20.00
00906            -480.00      -16.00
00907            -440.00      -20.00
00908            -480.00      -20.00
00909            -480.00      -16.00
00910            -480.00      -12.00
00911            -480.00      -20.00
00912            -480.00      -16.00
00913            -440.00      -16.00
00914            -480.00      -16.00
00915            -480.00      -20.00
00916            -520.00      -20.00
00917            -480.00      -20.00
00918            -480.00      -20.00
00919            -520.00      -20.00
00920            -480.00      -20.00
00921            -520.00      -16.00
00922            -560.00      -20.00
00923            -600.00      -16.00
00924            -640.00      -12.00
00925            -720.00      -16.00
00926            -800.00      -16.00
00927            -800.00      -20.00
00928            -880.00      -20.00
00929            -920.00      -16.00
00930            -920.00      -20.00
00931            -920.00      -24.00
00932            -960.00      -16.00
00933            -960.00      -16.00
00934            -920.00      -12.00
00935            -920.00      -20.00
00936            -880.00      -12.00
00937            -840.00      -20.00
00938            -800.00      -20.00
00939            -760.00      -20.00
00940            -760.00      -20.00
00941            -720.00      -20.00
00942            -640.00      -20.00
00943            -680.00      -16.00
00944            -680.00      -24.00
00945            -680.00      -20.00
00946            -720.00      -16.00
00947            -720.00      -20.00
00948            -760.00      -16.00
00949            -800.00      -24.00
00950            -840.00      -16.00
00951            -840.00      -16.00
00952            -880.00      -16.00
00953            -840.00      -20.00
00954            -840.00      -20.00
00955            -800.00      -16.00
00956            -760.00      -20.00
00957            -720.00      -16.00
00958            -680.00      -16.00
00959            -640.00      -20.00
00960            -600.00      -20.00
00961            -560.00      -16.00
00962            -520.00      -20.00
00963            -520.00      -20.00
00964            -480.00      -20.00
00965            -480.00      -20.00
00966            -480.00      -16.00
00967            -520.00      -24.00
00968            -560.00      -24.00
00969            -600.00      -16.00
00970            -640.00      -20.00
00971            -640.00      -16.00
00972            -640.00      -20.00
00973            -600.00      -16.00
00974            -560.00      -20.00
00975            -480.00      -16.00
00976            -400.00      -20.00
00977            -280.00      -16.00
00978            -200.00      -20.00
00979             -40.00      -16.00
00980              80.00      -16.00
00981             160.00      -16.00
00982             400.00      -16.00
00983             520.00      -16.00
00984             640.00      -16.00
00985             760.00      -24.00
00986             880.00      -20.00
00987            1000.00      -20.00
00988            1160.00      -16.00
00989            1240.00      -16.00
00990            1400.00      -12.00
00991            1480.00      -20.00
00992            1520.00      -16.00
00993            1640.00      -16.00
00994            1680.00      -16.00
00995            1720.00      -20.00
00996            1760.00      -16.00
00997            1760.00      -16.00
00998            1840.00      -16.00
00999            1840.00      -12.00
01000            1880.00      -16.00
01001            1840.00      -16.00
01002            1840.00      -20.00
01003            1840.00      -20.00
01004            1840.00      -16.00
01005            1760.00      -16.00
01006            1720.00      -20.00
01007            1680.00      -16.00
01008            1640.00      -16.00
01009            1520.00      -12.00
01010            1440.00      500.00
01011               0.00      500.00
01012               0.00      500.00
01013              40.00      -36.00
01014              80.00      -36.00
01015             120.00      -36.00
01016              80.00      -36.00
01017              80.00      -40.00
01018              80.00      -28.00
01019              40.00      -28.00
01020              40.00      -32.00
01021               0.00      -28.00
01022               0.00      -32.00
01023             -40.00      -32.00
01024            -120.00      -36.00
01025            -160.00      -28.00
01026            -200.00      -32.00
01027            -280.00      -36.00
01028            -320.00      -28.00
01029            -400.00      -28.00
01030            -440.00      -28.00
01031            -480.00      -28.00
01032            -520.00      -28.00
01033            -600.00      -28.00
01034            -640.00      -28.00
01035            -720.00      -20.00
01036            -800.00      -24.00
01037            -920.00      -28.00
01038           -1040.00      -28.00
01039           -1120.00      -24.00
01040           -1240.00      -24.00
01041           -1360.00      -28.00
01042           -1440.00      -24.00
01043           -1560.00      -20.00
01044           -1600.00      -20.00
01045           -1720.00      -28.00
01046           -1840.00      -20.00
01047           -1840.00      -24.00
01048           -1960.00      -20.00
01049           -2000.00      -28.00
01050           -2080.00      -24.00
01051           -2080.00      -20.00
01052           -2080.00      -24.00
01053           -2080.00      -28.00
01054           -2080.00      -20.00
01055           -2040.00      -24.00
01056           -2040.00      -20.00
01057           -2000.00      -20.00
01058           -1960.00      -20.00
01059           -1920.00      -28.00
01060           -1880.00      -24.00
01061           -1840.00      -16.00
01062           -1760.00      -24.00
01063           -1680.00      -24.00
01064           -1680.00      -20.00
01065           -1520.00      -24.00
01066           -1520.00      -20.00
01067           -1400.00      -20.00
01068           -1280.00      -16.00
01069           -1240.00      -24.00
01070           -1080.00      -20.00
01071            -960.00      -20.00
01072            -880.00      -20.00
01073            -680.00      -24.00
